X2,Y2,OTU_2,OTU_1,weight,X1,Y1,cor,group,links,nodes,label,link.gro
-3.2438449047335833,1.9874788030129107,rootexudate_C00755,meta_M00174,-0.9393939393939392,-1.3787547902279853,-11.364119902338116,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-5.67000491228801,5.072592220095467,rootexudate_C18218,meta_M00828,0.9515151515151513,-4.819568055731666,-5.186676736113607,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-5.938928651285596,6.181110970360288,rootexudate_C03510,meta_M00529,-0.9141792475183748,2.899054726424624,-9.299958237948955,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-5.670004912288011,8.997407779904528,rootexudate_C00350,meta_M00805,0.9272727272727271,0.9190065042199659,-4.784079635167601,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-4.887455712302015,10.515341457427187,rootexudate_C01479,meta_M00174,-0.903030303030303,-1.3787547902279853,-11.364119902338116,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-4.887455712302015,10.515341457427187,rootexudate_C01479,meta_M00548,-0.903030303030303,-4.67280098688935,-4.748783355538258,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-3.2438449047335896,12.082521196987084,rootexudate_C12819,meta_M00530,0.915151515151515,3.9827927932175013,-6.787571002115924,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-3.2438449047335896,12.082521196987084,rootexudate_C12819,meta_M00417,0.915151515151515,-5.010439839867571,-6.554991686474022,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-0.5703362598251006,13.007831535438505,rootexudate_C03761,meta_M00032,0.903030303030303,4.6519213071542085,-8.361200017409786,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-1.4695276245868527e-15,13.035,rootexudate_C05103,meta_M00374,0.903030303030303,1.7957684910681935,-1.8926305394522416,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-0.866025403784439,7.534999999999998,rootexudate_C00666,meta_M00947,-0.9272727272727271,-3.7054844259708672,-9.923469904706806,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
0.9270509831248421,9.88816954888546,rootexudate_C01595,meta_M00537,-0.903030303030303,1.7957684910681935,-11.2173528334958,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
1.7633557568774194,9.462050983124842,rootexudate_C00811,meta_M00867,0.903030303030303,-1.8804723252384006,-7.264201460559093,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
1.7633557568774194,9.462050983124842,rootexudate_C00811,meta_M00918,0.915151515151515,-2.863609388753032,-7.482042669598863,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
2.853169548885461,6.107949016875157,rootexudate_C13828,meta_M00544,-0.9393939393939392,2.416611143257271,-8.31834744335144,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-0.9270509831248419,4.181830451114538,rootexudate_C00624,meta_M00551,0.903030303030303,0.9083077492152807,-11.469857184893531,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-0.9270509831248419,4.181830451114538,rootexudate_C00624,meta_M00065,0.9515151515151513,-3.023613021763854,-2.564905550072824,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
