,logFC,level,p,Genus,ord
R07014,-0.385917859389244,depleted,0.00128542420277872,R07014,0.148932594195577
R07027,-0.385917859389244,depleted,0.00128542420277872,R07027,0.148932594195577
R07071,-0.385917859389244,depleted,0.00128542420277872,R07071,0.148932594195577
R07072,-0.385917859389244,depleted,0.00128542420277872,R07072,0.148932594195577
R07082,-0.385917859389244,depleted,0.00128542420277872,R07082,0.148932594195577
R09410,-0.385917859389244,depleted,0.00128542420277872,R09410,0.148932594195577
R09417,-0.385917859389244,depleted,0.00128542420277872,R09417,0.148932594195577
R09443,-0.385917859389244,depleted,0.00128542420277872,R09443,0.148932594195577
R08229,0.382814441398479,enriched,1.52516893456598e-07,R08229,0.146546896543229
R01365,-0.375587882401568,depleted,4.11443292256696e-06,R01365,0.141066257406894
R01151,0.375472658992777,enriched,5.51006631135787e-05,R01151,0.140979717651106
R03581,-0.374742634089395,depleted,0.00205613439968925,R03581,0.140432041804258
R08083,-0.374742634089395,depleted,0.00205613439968925,R08083,0.140432041804258
R12332,-0.374272760784541,depleted,0.00561941831377023,R12332,0.140080099465282
R06282,-0.372736395686729,depleted,9.62627539227221e-05,R06282,0.138932420669534
R10061,-0.372123676904151,depleted,1.19727863065101e-06,R10061,0.138476030912665
R00305,-0.366597926383212,depleted,0.00115585810122906,R00305,0.134394039628471
R04377,-0.366285482599966,depleted,6.81901399562823e-09,R04377,0.13416505476349
R12898,-0.366285482599966,depleted,6.81901399562823e-09,R12898,0.13416505476349
R12899,-0.366285482599966,depleted,6.81901399562823e-09,R12899,0.13416505476349
R00774,0.362031432091955,enriched,5.94441957085166e-07,R00774,0.131066757822552
R07558,0.359333378830072,enriched,0.00434445707453619,R07558,0.129120477141436
R07559,0.359333378830072,enriched,0.00434445707453619,R07559,0.129120477141436
R07561,0.359333378830072,enriched,0.00434445707453619,R07561,0.129120477141436
R01497,-0.358922659349639,depleted,0.000251901394108885,R01497,0.128825475394617
R06275,-0.358922659349639,depleted,0.000251901394108885,R06275,0.128825475394617
R12250,-0.35822852583887,depleted,3.70260862217641e-05,R12250,0.12832767672469
R00418,0.35787730921927,enriched,1.04249578521632e-05,R00418,0.128076168454025
R08706,0.35787730921927,enriched,1.04249578521632e-05,R08706,0.128076168454025
R11544,-0.356125263819065,depleted,0.000340537429393098,R11544,0.126825203530199
R01966,-0.355672939492689,depleted,0.000630467502561539,R01966,0.12650323988737
R08365,-0.354764686129928,depleted,0.0114023749506247,R08365,0.125857982524866
R01179,-0.353684499702546,depleted,9.04598547669509e-06,R01179,0.12509272532984
R01359,-0.353684499702546,depleted,9.04598547669509e-06,R01359,0.12509272532984
R07832,-0.353684499702546,depleted,9.04598547669509e-06,R07832,0.12509272532984
R10963,0.353119399408651,enriched,0.00276478549872917,R10963,0.124693310238726
R11335,-0.351561637787068,depleted,2.35008495252531e-06,R11335,0.123595585163525
R10850,0.350460326454012,enriched,0.000584621981702438,R10850,0.122822440418252
R12902,0.350460326454012,enriched,0.000584621981702438,R12902,0.122822440418252
R05693,0.350308141464679,enriched,0.000928558790180264,R05693,0.122715793976438
R07554,0.348563782573842,enriched,0.00233628518617294,R07554,0.121496710522185
R07556,0.348563782573842,enriched,0.00233628518617294,R07556,0.121496710522185
R01146,-0.346455504658938,depleted,6.87678192293335e-05,R01146,0.120031416708479
R10203,-0.344516780363944,depleted,1.90421381691747e-07,R10203,0.118691811952338
R02324,0.344342134251661,enriched,0.0125563673665176,R02324,0.118571505420989
R01616,-0.34427583706809,depleted,0.00554420604931458,R01616,0.118525851988934
R01943,-0.34427583706809,depleted,0.00554420604931458,R01943,0.118525851988934
R02194,-0.34427583706809,depleted,0.00554420604931458,R02194,0.118525851988934
R02221,-0.34427583706809,depleted,0.00554420604931458,R02221,0.118525851988934
R02255,-0.34427583706809,depleted,0.00554420604931458,R02255,0.118525851988934
R06583,-0.34427583706809,depleted,0.00554420604931458,R06583,0.118525851988934
R10205,-0.342926279313248,depleted,0.00361800093856088,R10205,0.117598433043628
R02025,-0.340671343704179,depleted,2.28307524262864e-09,R02025,0.116056964421211
R10531,-0.339570297931139,depleted,3.75820942013953e-05,R10531,0.115307987237043
R00711,0.33902945296817,enriched,8.32990745895265e-12,R00711,0.114940969979897
R06974,-0.339000946564812,depleted,0.00475547230110269,R06974,0.114921641771839
R00728,0.33741650434906,enriched,0.000700869740425068,R00728,0.113849897407139
R09281,-0.331368703536837,depleted,0.00303569023946768,R09281,0.109805217683684
R00755,-0.330176068401515,depleted,0.00317829434480964,R00755,0.109016236145082
R01525,-0.324978011927655,depleted,1.66212752529696e-05,R01525,0.105610708236451
R02935,-0.32181728802234,depleted,0.00424012361275264,R02935,0.103566366870054
R02936,-0.32181728802234,depleted,0.00424012361275264,R02936,0.103566366870054
R08557,-0.317795135393374,depleted,0.000158557358795821,R08557,0.100993748079693
R08558,-0.317795135393374,depleted,0.000158557358795821,R08558,0.100993748079693
R10520,0.314642641254015,enriched,0.0118274354216146,R10520,0.0989999916953025
R04856,-0.313490103710418,depleted,0.00609171202861018,R04856,0.0982760451243688
R00318,0.311159446321519,enriched,7.75797546835e-07,R00318,0.0968202010351143
R09645,0.306346948536681,enriched,3.36444180680884e-09,R09645,0.0938484528777361
R05176,-0.305639339806253,depleted,0.00804090162657519,R05176,0.093415406037202
R11018,-0.303726381111026,depleted,0.000663353932588018,R11018,0.0922497145828002
R00527,-0.302927183100066,depleted,0.00127550144175287,R00527,0.0917648782609411
R00522,-0.301334329403993,depleted,0.000407213374835709,R00522,0.0908023780773539
R01874,0.300852318121904,enriched,5.88941989595148e-05,R01874,0.0905121173193232
R00212,-0.30059058192448,depleted,0.00579816439028675,R00212,0.0903546979416978
R06987,-0.30059058192448,depleted,0.00579816439028675,R06987,0.0903546979416978
R10971,-0.299961202208794,depleted,7.64822638244934e-07,R10971,0.0899767228305451
R04540,0.299222630440585,enriched,1.49511652778274e-06,R04540,0.0895341825677831
R04864,-0.299100680291292,depleted,0.000726858764850679,R04864,0.0894612169507136
R01406,-0.297646319699038,depleted,0.000740631833840232,R01406,0.088593331630382
R07233,0.296912486041884,enriched,0.000872824876464845,R07233,0.0881570243675718
R04130,0.29378528753632,enriched,0.00862724546184229,R04130,0.0863097951727985
R10152,0.292898465510064,enriched,2.58488486818995e-14,R10152,0.0857895110981499
R00868,-0.291456426322265,depleted,9.86522779643653e-10,R00868,0.0849468484445459
R09375,-0.289656760237471,depleted,0.0114209891048412,R09375,0.0839010387512678
R09376,-0.289656760237471,depleted,0.0114209891048412,R09376,0.0839010387512678
R04143,-0.288682964612392,depleted,0.00328431942817124,R04143,0.0833378540573995
R01347,0.288582452316159,enriched,0.000261692574555356,R01347,0.0832798317848079
R02281,0.288582452316159,enriched,0.000261692574555356,R02281,0.0832798317848079
R06945,0.288582452316159,enriched,0.000261692574555356,R06945,0.0832798317848079
R10674,0.288342284332733,enriched,0.00638972257141482,R10674,0.0831412729342187
R10390,0.285647783293302,enriched,3.67309215112834e-07,R10390,0.081594656100377
R11428,0.285603823657169,enriched,1.23570741374789e-05,R11428,0.0815695440875951
R03629,-0.284504526601121,depleted,3.3483627747151e-12,R03629,0.0809428256565279
R04121,-0.284504526601121,depleted,3.3483627747151e-12,R04121,0.0809428256565279
R05259,-0.284504526601121,depleted,3.3483627747151e-12,R05259,0.0809428256565279
R03177,0.283617126194084,enriched,0.003964443080724,R03177,0.0804386742705911
R00505,-0.281865245331618,depleted,1.29416356661156e-07,R00505,0.079448016525853
R09009,-0.281387252395486,depleted,1.49095154035575e-07,R09009,0.0791787858106807
R01741,-0.281315024309983,depleted,0.000127651791103668,R01741,0.0791381429025262
R12215,0.278607319192727,enriched,1.77604415958298e-08,R12215,0.077622038307758
R08693,-0.277574590881871,depleted,0.00387318260623925,R08693,0.0770476535032378
R01914,-0.276803326643089,depleted,0.00759929073074915,R01914,0.0766200816406805
R01915,-0.276803326643089,depleted,0.00759929073074915,R01915,0.0766200816406805
R10705,-0.275324161809613,depleted,0.000195904649903969,R10705,0.0758033940761658
R05772,-0.274033764445147,depleted,0.00819128195812052,R05772,0.0750945040559785
R05773,-0.274033764445147,depleted,0.00819128195812052,R05773,0.0750945040559785
R12566,-0.274033764445147,depleted,0.00819128195812052,R12566,0.0750945040559785
R00619,0.272996143592956,enriched,0.000715969682976385,R00619,0.0745268944166261
R01635,-0.272573524088585,depleted,0.0102464125904687,R01635,0.0742963260340702
R05375,-0.272573524088585,depleted,0.0102464125904687,R05375,0.0742963260340702
R01087,-0.269187259418962,depleted,2.83150222394795e-06,R01087,0.0724617806334918
R01206,0.268779928507591,enriched,1.01595325623282e-09,R01206,0.0722426499685457
R02334,0.268779928507591,enriched,1.01595325623282e-09,R02334,0.0722426499685457
R11308,0.268068139312932,enriched,1.7110483930674e-06,R11308,0.0718605273146978
R11536,-0.268028577082413,depleted,7.53349265862937e-05,R11536,0.071839318132823
R02689,-0.267810774450843,depleted,8.36526836507912e-07,R02689,0.0717226109119605
R09955,0.265664294728935,enriched,0.00603164585558251,R09955,0.0705775174938222
R10555,0.264040413546406,enriched,0.00315173401850468,R10555,0.0697173399857573
R07839,0.263855291197541,enriched,0.00526893182587264,R07839,0.0696196146929389
R02921,-0.263831481100355,depleted,0.000158273641531323,R02921,0.0696070504196068
R05247,-0.262596053166793,depleted,0.00644989237125312,R05247,0.0689566871387773
R01433,0.262281344360575,enriched,0.000877300578628805,R01433,0.0687915035995903
R10140,-0.261250721892052,depleted,5.41991381541964e-08,R10140,0.0682519396891185
R07063,-0.261058780546256,depleted,0.0128792482984594,R07063,0.0681516869002983
R01845,-0.260214820091502,depleted,4.7648730792881e-05,R01845,0.0677117525952529
R12333,-0.259457895035567,depleted,0.00247610431004422,R12333,0.0673183992962876
R10936,-0.259108899787875,depleted,0.00398682166105469,R10936,0.0671374219492832
R02752,0.25876211834665,enriched,1.13501807210035e-05,R02752,0.0669578338912457
R08056,0.25876211834665,enriched,1.13501807210035e-05,R08056,0.0669578338912457
R11743,0.256788455611509,enriched,0.000928356049216085,R11743,0.0659403109353442
R05300,-0.256417040804872,depleted,0.0126627043813613,R05300,0.0657496988151276
R05390,-0.256417040804872,depleted,0.0126627043813613,R05390,0.0657496988151276
R06989,-0.256417040804872,depleted,0.0126627043813613,R06989,0.0657496988151276
R08116,-0.256417040804872,depleted,0.0126627043813613,R08116,0.0657496988151276
R09229,-0.256417040804872,depleted,0.0126627043813613,R09229,0.0657496988151276
R00366,-0.255981545992583,depleted,1.21620821709858e-07,R00366,0.0655265518887531
R02457,-0.255981545992583,depleted,1.21620821709858e-07,R02457,0.0655265518887531
R02894,-0.255981545992583,depleted,1.21620821709858e-07,R02894,0.0655265518887531
R02923,-0.255981545992583,depleted,1.21620821709858e-07,R02923,0.0655265518887531
R04221,-0.255981545992583,depleted,1.21620821709858e-07,R04221,0.0655265518887531
R07400,-0.255981545992583,depleted,1.21620821709858e-07,R07400,0.0655265518887531
R02280,0.255944856614893,enriched,0.000221681653005674,R02280,0.0655077696276182
R08836,-0.255735434337644,depleted,2.518500959671e-06,R08836,0.0654006123758632
R00673,0.255644904438681,enriched,0.000141052832090935,R00673,0.0653543171654624
R05794,-0.253895634068577,depleted,0.000826485792312329,R05794,0.0644629929990849
R01351,-0.252635044387354,depleted,0.00589499068726783,R01351,0.0638244656526005
R02114,-0.247492499236628,depleted,0.00100179643923761,R02114,0.0612525371783922
R00021,0.247396712605573,enriched,1.56068332501821e-08,R00021,0.0612051334080446
R10086,0.247396712605573,enriched,1.56068332501821e-08,R10086,0.0612051334080446
R04374,0.247251640260228,enriched,0.00124524042615053,R04374,0.0611333736113734
R08166,0.246767892624174,enriched,0.00337038460468188,R08166,0.0608943928301761
R02522,0.246718677496001,enriched,0.00450998193432194,R02522,0.0608701058253756
R07541,-0.245937234177854,depleted,0.000309251871923595,R07541,0.0604851231550524
R07560,-0.245937234177854,depleted,0.000309251871923595,R07560,0.0604851231550524
R07857,-0.245937234177854,depleted,0.000309251871923595,R07857,0.0604851231550524
R07858,-0.245937234177854,depleted,0.000309251871923595,R07858,0.0604851231550524
R10700,0.245125757176716,enriched,0.0115605745242642,R10700,0.0600866368314581
R12328,0.24477851650404,enriched,0.0115994846567084,R12328,0.0599165221419185
R11346,-0.243637624953442,depleted,0.0027376866824045,R11346,0.0593592922929543
R11578,-0.243637624953442,depleted,0.0027376866824045,R11578,0.0593592922929543
R01624,0.243105206490703,enriched,0.0120306035624621,R01624,0.0591001414228874
R01199,0.241365451182256,enriched,1.65763611366205e-06,R01199,0.0582572810244139
R09883,0.241217471335887,enriched,0.00428274705785461,R09883,0.0581858684776795
R01098,0.239360771845135,enriched,0.000521194327819746,R01098,0.0572935790982989
R00977,0.238630816260804,enriched,0.00463251955561336,R00977,0.0569446664692976
R01414,0.238630816260804,enriched,0.00463251955561336,R01414,0.0569446664692976
R11026,0.238630816260804,enriched,0.00463251955561336,R11026,0.0569446664692976
R12257,-0.238175364108082,depleted,0.000112720636441817,R12257,0.0567275040680176
R02987,-0.23655725479217,depleted,2.53721723870241e-06,R02987,0.0559593347948074
R05290,-0.235629998677599,depleted,4.59166031654446e-05,R05290,0.0555214962768055
R05291,-0.235629998677599,depleted,4.59166031654446e-05,R05291,0.0555214962768055
R05428,-0.235629998677599,depleted,4.59166031654446e-05,R05428,0.0555214962768055
R05621,-0.235629998677599,depleted,4.59166031654446e-05,R05621,0.0555214962768055
R05622,-0.235629998677599,depleted,4.59166031654446e-05,R05622,0.0555214962768055
R05665,-0.235629998677599,depleted,4.59166031654446e-05,R05665,0.0555214962768055
R08100,-0.235629998677599,depleted,4.59166031654446e-05,R08100,0.0555214962768055
R08101,-0.235629998677599,depleted,4.59166031654446e-05,R08101,0.0555214962768055
R08108,-0.235629998677599,depleted,4.59166031654446e-05,R08108,0.0555214962768055
R08109,-0.235629998677599,depleted,4.59166031654446e-05,R08109,0.0555214962768055
R08110,-0.235629998677599,depleted,4.59166031654446e-05,R08110,0.0555214962768055
R03791,-0.234969827634172,depleted,0.00322931342371284,R03791,0.0552108198984326
R04161,-0.234969827634172,depleted,0.00322931342371284,R04161,0.0552108198984326
R09489,0.234341904892605,enriched,0.000886118906801998,R09489,0.0549161283886945
R06200,0.232524384801636,enriched,1.05349966278058e-05,R06200,0.0540675895273791
R11307,0.232524384801636,enriched,1.05349966278058e-05,R11307,0.0540675895273791
R11705,-0.232509443443724,depleted,0.00667901508359407,R11705,0.0540606412905104
R05699,0.231049580160673,enriched,0.00466402248375988,R05699,0.0533839084924233
R01812,0.230841005608611,enriched,0.00423927327662185,R01812,0.0532875698703948
R12644,0.230841005608611,enriched,0.00423927327662185,R12644,0.0532875698703948
R01478,-0.230730544076309,depleted,7.62386161089453e-07,R01478,0.0532365839697496
R04979,-0.230730544076309,depleted,7.62386161089453e-07,R04979,0.0532365839697496
R07818,-0.230730544076309,depleted,7.62386161089453e-07,R07818,0.0532365839697496
R08127,-0.230730544076309,depleted,7.62386161089453e-07,R08127,0.0532365839697496
R08260,-0.230730544076309,depleted,7.62386161089453e-07,R08260,0.0532365839697496
R10830,-0.230730544076309,depleted,7.62386161089453e-07,R10830,0.0532365839697496
R01795,-0.229787486838573,depleted,7.5259049268469e-05,R01795,0.0528022891075872
R07211,-0.229787486838573,depleted,7.5259049268469e-05,R07211,0.0528022891075872
R00988,-0.228748172771339,depleted,2.39833427578049e-07,R00988,0.0523257265462265
R01959,-0.228748172771339,depleted,2.39833427578049e-07,R01959,0.0523257265462265
R04911,-0.228748172771339,depleted,2.39833427578049e-07,R04911,0.0523257265462265
R07476,0.228398847723823,enriched,0.00107214858267024,R07476,0.0521660336415701
R00517,0.226808265181647,enriched,0.000797325902543981,R00517,0.0514419891547085
R00964,0.226808265181647,enriched,0.000797325902543981,R00964,0.0514419891547085
R00968,0.226808265181647,enriched,0.000797325902543981,R00968,0.0514419891547085
R08232,0.226808265181647,enriched,0.000797325902543981,R08232,0.0514419891547085
R06390,-0.225376648829284,depleted,1.84935164528889e-09,R06390,0.0507946338375185
R06391,-0.225376648829284,depleted,1.84935164528889e-09,R06391,0.0507946338375185
R06392,-0.225376648829284,depleted,1.84935164528889e-09,R06392,0.0507946338375185
R06393,-0.225376648829284,depleted,1.84935164528889e-09,R06393,0.0507946338375185
R00982,-0.224464235173491,depleted,0.000384501052150323,R00982,0.0503841928720204
R07650,0.221811910828629,enriched,0.00236475188550184,R07650,0.0492005237854479
R00274,0.221665150220996,enriched,0.00212804970587157,R00274,0.0491354388224966
R06892,0.219678158706933,enriched,0.000128877508213485,R06892,0.0482584934128684
R01978,0.219584346441898,enriched,0.00781524224797898,R01978,0.0482172852023155
R12078,0.218531870867006,enriched,0.00220452973630825,R12078,0.0477561785846338
R12079,0.218531870867006,enriched,0.00220452973630825,R12079,0.0477561785846338
R00787,0.216936511134868,enriched,7.38638271847499e-07,R00787,0.0470614498633688
R01804,-0.215145191277303,depleted,0.0086356375098182,R01804,0.0462874533297471
R01961,-0.214700535228798,depleted,7.28338637712117e-05,R01961,0.0460963198275322
R01055,0.214499648298342,enriched,0.000103370119745521,R01055,0.0460100991201123
R00693,-0.214370094093881,depleted,0.00825483584224114,R00693,0.0459545372418196
R10666,-0.21430935709514,depleted,8.85838359453025e-07,R10666,0.0459285005385323
R11784,-0.211777116127356,depleted,0.00671427608889177,R11784,0.0448495469152196
R11803,-0.211777116127356,depleted,0.00671427608889177,R11803,0.0448495469152196
R11958,-0.211709499799149,depleted,0.00201601558408215,R11958,0.0448209123052059
R05118,-0.210757219150628,depleted,0.00425724123451671,R05118,0.0444186054241057
R09305,0.210625323776786,enriched,0.00581309578590816,R09305,0.0443630270160758
R07888,0.210606347329329,enriched,0.00189817025272804,R07888,0.0443550335354018
R07892,0.210606347329329,enriched,0.00189817025272804,R07892,0.0443550335354018
R07896,0.210606347329329,enriched,0.00189817025272804,R07896,0.0443550335354018
R07934,0.210606347329329,enriched,0.00189817025272804,R07934,0.0443550335354018
R07950,0.210606347329329,enriched,0.00189817025272804,R07950,0.0443550335354018
R12356,0.210606347329329,enriched,0.00189817025272804,R12356,0.0443550335354018
R02889,-0.210506209784474,depleted,1.32155074240922e-05,R02889,0.0443128643578249
R02464,0.21037421250547,enriched,3.94047872401695e-05,R02464,0.0442573092872968
R06516,0.21037421250547,enriched,3.94047872401695e-05,R06516,0.0442573092872968
R01708,-0.209690026939333,depleted,2.15955913129146e-07,R01708,0.0439699073978181
R00513,0.206854545101992,enriched,0.00202506135766603,R00513,0.0427888028293519
R00174,-0.206768190197939,depleted,6.21942547078241e-05,R00174,0.0427530844777311
R01909,-0.206768190197939,depleted,6.21942547078241e-05,R01909,0.0427530844777311
R02493,-0.206768190197939,depleted,6.21942547078241e-05,R02493,0.0427530844777311
R03057,-0.206651067559843,depleted,0.00769456994296298,R03057,0.0427046637236227
R05081,-0.205930470178796,depleted,0.0054476391378233,R05081,0.0424073585480599
R10849,-0.205930470178796,depleted,0.0054476391378233,R10849,0.0424073585480599
R12813,-0.205930470178796,depleted,0.0054476391378233,R12813,0.0424073585480599
R12900,-0.205930470178796,depleted,0.0054476391378233,R12900,0.0424073585480599
R12901,-0.205930470178796,depleted,0.0054476391378233,R12901,0.0424073585480599
R06363,-0.204697294781313,depleted,0.000434695228566876,R06363,0.0419009824907879
R03024,0.203577819671121,enriched,0.00965450081953375,R03024,0.0414439286620476
R05820,-0.20340239367428,depleted,0.0100976440239416,R05820,0.0413725337524267
R00319,-0.2012590107643,depleted,0.00425346769835149,R00319,0.0405051894138245
R00750,0.200772942701302,enriched,0.00175591288623717,R00750,0.0403097745209403
R00148,-0.200204226607133,depleted,0.0012793910619869,R00148,0.0400817323513604
R09518,-0.200204226607133,depleted,0.0012793910619869,R09518,0.0400817323513604
R07605,-0.200118164514576,depleted,0.00100057777557347,R07605,0.0400472797686831
R00830,-0.199969891761563,depleted,0.00164341380043193,R00830,0.0399879576111311
R00746,-0.199956808306283,depleted,0.000284323742961835,R00746,0.0399827251880355
R05620,0.199004296317424,enriched,0.000858697268818143,R05620,0.0396027099527931
R01178,0.198977775482968,enriched,4.13634791112507e-07,R01178,0.0395921551361503
R04432,0.198977775482968,enriched,4.13634791112507e-07,R04432,0.0395921551361503
R11040,0.198677850767648,enriched,0.0116421648665813,R11040,0.0394728883856517
R06613,0.197192157255602,enriched,0.000338011342729442,R06613,0.0388847468831182
R11104,-0.197128927114263,depleted,5.91781344578123e-06,R11104,0.0388598139052205
R02231,-0.196093588486638,depleted,0.00631540616987001,R02231,0.0384526954455669
R06622,-0.196093588486638,depleted,0.00631540616987001,R06622,0.0384526954455669
R00667,-0.195285813188518,depleted,4.14878174659798e-07,R00667,0.0381365488327008
R01684,0.195242527072554,enriched,3.20973249714613e-11,R01684,0.0381196443776769
R07322,-0.194560160598735,depleted,5.95487912229542e-06,R07322,0.0378536560922054
R07323,-0.194560160598735,depleted,5.95487912229542e-06,R07323,0.0378536560922054
R00228,0.194406247154887,enriched,4.29842377216724e-06,R00228,0.0377937889328471
R02571,-0.192829549749451,depleted,0.00113443794234684,R02571,0.037183235256576
R10702,-0.192258360636671,depleted,0.000273925896954883,R10702,0.0369632772347004
R03062,0.190458663439725,enriched,0.00598332123292295,R03062,0.0362745024792465
R05554,0.190221090127618,enriched,0.0129648830508509,R05554,0.0361840631293394
R02536,0.189667898497547,enriched,0.00158388486449405,R02536,0.0359739117204758
R02695,0.189667898497547,enriched,0.00158388486449405,R02695,0.0359739117204758
R03300,0.189667898497547,enriched,0.00158388486449405,R03300,0.0359739117204758
R01305,-0.188480409214026,depleted,0.00883204170190425,R01305,0.0355248646574865
R00731,-0.186108519422547,depleted,0.000181612568683732,R00731,0.0346363810016525
R02363,-0.186108519422547,depleted,0.000181612568683732,R02363,0.0346363810016525
R02383,-0.186108519422547,depleted,0.000181612568683732,R02383,0.0346363810016525
R04693,-0.186108519422547,depleted,0.000181612568683732,R04693,0.0346363810016525
R04884,-0.186108519422547,depleted,0.000181612568683732,R04884,0.0346363810016525
R00614,-0.185374321311177,depleted,0.0119538131694625,R00614,0.0343636390015796
R02078,-0.18469639557402,depleted,0.000231968593076013,R02078,0.034112758538035
R09801,0.184208037699825,enriched,0.0103174763772531,R09801,0.0339326011532202
R00879,0.183677939852817,enriched,0.00505626509736553,R00879,0.033737585588575
R01172,0.183539847430791,enriched,2.04967730893222e-05,R01172,0.0336868755949179
R02101,-0.181666807529485,depleted,7.17327362699273e-05,R02101,0.033002828957955
R04254,-0.180821145935576,depleted,2.3145343078842e-18,R04254,0.032696286817455
R03813,-0.179513157448092,depleted,0.0001525807930135,R03813,0.0322249736969833
R11443,-0.179513157448092,depleted,0.0001525807930135,R11443,0.0322249736969833
R11444,-0.179513157448092,depleted,0.0001525807930135,R11444,0.0322249736969833
R00928,-0.179510788058562,depleted,4.32491413262042e-05,R00928,0.0322241230294061
R01449,-0.179510788058562,depleted,4.32491413262042e-05,R01449,0.0322241230294061
R05508,-0.179510788058562,depleted,4.32491413262042e-05,R05508,0.0322241230294061
R03546,-0.178570835374019,depleted,0.00959430310726528,R03546,0.0318875432461751
R10079,-0.178570835374019,depleted,0.00959430310726528,R10079,0.0318875432461751
R00533,-0.178557631469531,depleted,0.00100601614384927,R00533,0.0318828277560089
R01041,-0.177062686192245,depleted,0.0010045487153064,R01041,0.0313511948416134
R01105,0.176697048879029,enriched,0.00120763758198318,R01105,0.0312218470825581
R10279,-0.175671894499616,depleted,4.24837022881509e-05,R10279,0.0308606145170842
R01286,-0.172957657319297,depleted,5.96128626009252e-06,R01286,0.0299143512253792
R04941,-0.172957657319297,depleted,5.96128626009252e-06,R04941,0.0299143512253792
R12188,-0.172957657319297,depleted,5.96128626009252e-06,R12188,0.0299143512253792
R01718,-0.172204118192444,depleted,0.000544765034934322,R01718,0.0296542583224371
R00818,-0.171880207443238,depleted,0.00433229491038399,R00818,0.0295428057107307
R05632,-0.171880207443238,depleted,0.00433229491038399,R05632,0.0295428057107307
R06915,-0.171880207443238,depleted,0.00433229491038399,R06915,0.0295428057107307
R06936,-0.171880207443238,depleted,0.00433229491038399,R06936,0.0295428057107307
R06939,-0.171880207443238,depleted,0.00433229491038399,R06939,0.0295428057107307
R09186,-0.171260958396339,depleted,0.000340603236466653,R09186,0.0293303158708325
R01876,0.170616742084945,enriched,0.000597508492340071,R01876,0.0291100726796808
R11461,-0.169092244412177,depleted,0.00880327694550282,R11461,0.0285921871203472
R03145,-0.168795438526072,depleted,9.81144059063262e-05,R03145,0.0284919000672091
R05177,-0.168544902013988,depleted,0.00364211746601366,R05177,0.0284073839949047
R05814,-0.168544902013988,depleted,0.00364211746601366,R05814,0.0284073839949047
R00025,-0.167875475765613,depleted,1.0844764941197e-07,R00025,0.0281821753635311
R02454,-0.166732098201772,depleted,6.29360245461152e-05,R02454,0.0277995925707653
R11368,-0.166135250890567,depleted,0.0106490798406899,R11368,0.0276009215884717
R11393,-0.166135250890567,depleted,0.0106490798406899,R11393,0.0276009215884717
R07409,0.16571680494014,enriched,0.00111137056572573,R07409,0.0274620594395683
R01366,-0.165699451924751,depleted,0.0125124944547191,R01366,0.0274563083681629
R00790,-0.161646957779293,depleted,0.000800163248077977,R00790,0.0261297389593006
R11256,-0.159608506834592,depleted,1.71515705600719e-11,R11256,0.0254748754539681
R02302,-0.159382557940594,depleted,0.00302545813245734,R02302,0.0254027997756867
R03154,-0.158170749141645,depleted,0.00467682607243454,R03154,0.0250179858840291
R02187,-0.156635302375324,depleted,0.000223162499796783,R02187,0.024534617950209
R02189,-0.156635302375324,depleted,0.000223162499796783,R02189,0.024534617950209
R09293,0.156516266451471,enriched,0.0067426554831056,R09293,0.024497341663908
R09722,0.156376763396012,enriched,7.01586276794385e-05,R09722,0.0244536921302124
R09884,0.156081813145949,enriched,0.00367409850535058,R09884,0.0243615323949269
R02139,0.155973531072336,enriched,0.00382615385989427,R02139,0.0243277423951731
R10777,0.155973531072336,enriched,0.00382615385989427,R10777,0.0243277423951731
R00798,0.15463317895543,enriched,0.000832130682820378,R00798,0.023911420033862
R09691,-0.153589085684716,depleted,0.00731870406178379,R09691,0.0235896072414669
R08588,-0.152917389913969,depleted,0.0105186595298075,R08588,0.0233837281381009
R01676,0.15115494057847,enriched,0.00179741812466096,R01676,0.0228478160612808
R01737,-0.150215201882364,depleted,0.000258745756952168,R01737,0.0225646068765594
R00135,-0.149743955563978,depleted,6.33153823917257e-06,R00135,0.0224232522279466
R06604,0.148974815678951,enriched,0.0023492186708905,R06604,0.0221934957065773
R02407,-0.148656863894823,depleted,0.00722170812202204,R02407,0.0220988631830439
R01990,0.148574403755783,enriched,0.00815247238455039,R01990,0.0220743534513863
R08228,0.14838120536996,enriched,0.000920581270487268,R08228,0.0220169821070422
R05000,-0.148027119488327,depleted,0.00135939410166271,R05000,0.0219120281040113
R05615,-0.148027119488327,depleted,0.00135939410166271,R05615,0.0219120281040113
R00875,-0.147028668058674,depleted,0.000200525472752138,R00875,0.0216174292311077
R05605,-0.146789301213361,depleted,0.000284627360674596,R05605,0.0215470989507067
R01896,-0.146079803301719,depleted,0.000183945468553585,R01896,0.0213393089326689
R00470,-0.14437075890588,depleted,0.000210791396075928,R00470,0.0208429160270597
R00491,-0.142417860291415,depleted,0.00623689770520845,R00491,0.0202828469299851
R01106,0.141804862627019,enriched,0.00109459693517145,R01106,0.0201086190646677
R11905,-0.141751152937618,depleted,0.00253125655951639,R11905,0.0200933893591439
R03522,-0.141463425275524,depleted,0.00262239636143203,R03522,0.0200119006906838
R07002,-0.141463425275524,depleted,0.00262239636143203,R07002,0.0200119006906838
R07003,-0.141463425275524,depleted,0.00262239636143203,R07003,0.0200119006906838
R07004,-0.141463425275524,depleted,0.00262239636143203,R07004,0.0200119006906838
